2456000	0.1842	0.0049	0.1793	-5.3946	-0.7794	0.162	0.4139	0.0653
2456100	0.1814	0.0046	0.1768	-5.1993	-0.7689	0.161	0.3529	0.0582
2456200	0.1789	0.0042	0.1747	-5.0102	-0.7597	0.159	0.3026	0.052
2456300	0.1769	0.0040	0.1729	-4.8329	-0.7516	0.157	0.2610	0.0471
2456400	0.1751	0.0039	0.1712	-4.6662	-0.7445	0.157	0.2292	0.0434
2456500	0.1736	0.0037	0.1699	-4.4987	-0.7385	0.156	0.2050	0.0406
2456600	0.1724	0.0037	0.1687	-4.3500	-0.7335	0.154	0.1933	0.039
2456700	0.1714	0.0037	0.1677	-4.2169	-0.7292	0.154	0.1887	0.0385
2456800	0.1705	0.0036	0.1669	-4.0925	-0.7257	0.153	0.1867	0.0381
2456900	0.1698	0.0036	0.1662	-3.9872	-0.7228	0.154	0.1836	0.0378
2457000	0.1692	0.0035	0.1657	-3.8946	-0.7203	0.152	0.1809	0.0373
2457100	0.1688	0.0036	0.1652	-3.8103	-0.7183	0.151	0.1771	0.0367
2457200	0.1684	0.0036	0.1648	-3.7404	-0.7166	0.151	0.1765	0.0367
2457300	0.1680	0.0035	0.1645	-3.6792	-0.7151	0.153	0.1759	0.0368
2457400	0.1676	0.0035	0.1641	-3.6338	-0.7136	0.151	0.1748	0.0365
2457500	0.1673	0.0035	0.1638	-3.5982	-0.7121	0.152	0.1727	0.0364
2457600	0.1669	0.0035	0.1634	-3.5659	-0.7105	0.152	0.1728	0.0364
2457700	0.1665	0.0035	0.1630	-3.5515	-0.7087	0.152	0.1719	0.0363
2457800	0.1660	0.0035	0.1625	-3.5449	-0.7066	0.154	0.1712	0.0364
2457900	0.1654	0.0034	0.1620	-3.5412	-0.7042	0.152	0.1701	0.036
2458000	0.1648	0.0035	0.1613	-3.5449	-0.7013	0.154	0.1705	0.0363
2458100	0.1640	0.0034	0.1606	-3.5473	-0.6981	0.154	0.1695	0.0362
2458200	0.1632	0.0035	0.1597	-3.5642	-0.6943	0.154	0.1683	0.0361
2458300	0.1622	0.0035	0.1587	-3.5697	-0.6901	0.154	0.1700	0.0362
2458400	0.1611	0.0035	0.1576	-3.5859	-0.6854	0.156	0.1699	0.0365
2458500	0.1599	0.0035	0.1564	-3.5989	-0.6802	0.153	0.1699	0.0361
2458600	0.1586	0.0035	0.1551	-3.6011	-0.6745	0.154	0.1687	0.0361
2458700	0.1571	0.0034	0.1537	-3.6138	-0.6681	0.155	0.1696	0.0363
2458800	0.1555	0.0034	0.1521	-3.6184	-0.6612	0.155	0.1694	0.0363
2458900	0.1538	0.0035	0.1503	-3.6269	-0.6535	0.155	0.1693	0.0363
2459000	0.1518	0.0034	0.1484	-3.6269	-0.6451	0.155	0.1676	0.0361
2459100	0.1497	0.0034	0.1463	-3.6235	-0.6360	0.157	0.1665	0.0363
2459200	0.1475	0.0035	0.1440	-3.6220	-0.6262	0.155	0.1652	0.0358
2459300	0.1450	0.0034	0.1416	-3.6177	-0.6155	0.157	0.1624	0.0358
2459400	0.1424	0.0035	0.1389	-3.6085	-0.6041	0.155	0.1619	0.0355
2459500	0.1395	0.0034	0.1361	-3.6061	-0.5918	0.156	0.1606	0.0354
2459600	0.1365	0.0034	0.1331	-3.5893	-0.5786	0.155	0.1583	0.0351
2459700	0.1332	0.0033	0.1299	-3.5792	-0.5646	0.158	0.1570	0.0353
2459800	0.1298	0.0034	0.1264	-3.5621	-0.5498	0.156	0.1556	0.0348
2459900	0.1262	0.0034	0.1228	-3.5509	-0.5340	0.158	0.1546	0.0349
2460000	0.1224	0.0034	0.1190	-3.5271	-0.5174	0.157	0.1538	0.0347
2460100	0.1184	0.0034	0.1150	-3.5117	-0.5001	0.158	0.1524	0.0347
2460200	0.1142	0.0033	0.1109	-3.4811	-0.4820	0.159	0.1522	0.0348
2460300	0.1100	0.0034	0.1066	-3.4471	-0.4634	0.160	0.1511	0.0347
2460400	0.1055	0.0034	0.1021	-3.4149	-0.4441	0.161	0.1531	0.0352
2460500	0.1009	0.0033	0.0976	-3.3717	-0.4242	0.161	0.1522	0.0351
2460600	0.0963	0.0034	0.0929	-3.3246	-0.4039	0.163	0.1512	0.0352
2460700	0.0914	0.0033	0.0881	-3.2851	-0.3830	0.163	0.1523	0.0353
2460800	0.0865	0.0033	0.0832	-3.2299	-0.3617	0.160	0.1525	0.0349
2460900	0.0816	0.0033	0.0783	-3.1742	-0.3402	0.160	0.1517	0.0349
2461000	0.0766	0.0033	0.0733	-3.1195	-0.3185	0.161	0.1519	0.035
2461100	0.0716	0.0034	0.0682	-3.0598	-0.2967	0.160	0.1513	0.0348
2461200	0.0665	0.0033	0.0632	-2.9993	-0.2749	0.162	0.1507	0.035
2461300	0.0615	0.0033	0.0582	-2.9413	-0.2531	0.161	0.1522	0.035
2461400	0.0565	0.0033	0.0532	-2.8779	-0.2314	0.162	0.1517	0.0351
2461500	0.0516	0.0033	0.0483	-2.8171	-0.2100	0.163	0.1513	0.0352
2461600	0.0468	0.0033	0.0435	-2.7425	-0.1890	0.162	0.1500	0.0349
2461700	0.0421	0.0033	0.0388	-2.6634	-0.1686	0.164	0.1507	0.0352
2461800	0.0376	0.0034	0.0342	-2.5720	-0.1489	0.167	0.1503	0.0355
2461900	0.0332	0.0033	0.0299	-2.4746	-0.1299	0.167	0.1510	0.0356
2462000	0.0290	0.0033	0.0257	-2.3701	-0.1118	0.170	0.1507	0.0359
2462100	0.0251	0.0033	0.0218	-2.2663	-0.0947	0.171	0.1513	0.0361
2462200	0.0215	0.0034	0.0181	-2.1447	-0.0787	0.171	0.1501	0.036
2462300	0.0181	0.0034	0.0147	-2.0201	-0.0638	0.183	0.1503	0.0374
2462400	0.0150	0.0035	0.0115	-1.8885	-0.0501	0.187	0.1502	0.0378
2462500	0.0122	0.0036	0.0086	-1.7582	-0.0376	0.201	0.1501	0.0394
2462600	0.0098	0.0037	0.0061	-1.6123	-0.0264	0.209	0.1515	0.0404
2462700	0.0075	0.0037	0.0038	-1.4801	-0.0164	0.230	0.1516	0.0429
2462800	0.0057	0.0039	0.0018	-1.3381	-0.0078	0.241	0.1511	0.0441
2462900	0.0043	0.0042	0.0001	-1.1922	-0.0004	0.268	0.1512	0.0473
2463000	0.0032	0.0045	-0.0013	-1.0377	0.0057	0.305	0.1504	0.0514
2463100	0.0023	0.0047	-0.0024	-0.9064	0.0106	0.359	0.1510	0.0576
2463200	0.0017	0.0050	-0.0033	-0.7777	0.0144	0.390	0.1524	0.0614
2463300	0.0015	0.0054	-0.0039	-0.6482	0.0171	0.426	0.1524	0.0655
2463400	0.0016	0.0059	-0.0043	-0.5195	0.0188	0.484	0.1539	0.0723
2463500	0.0019	0.0064	-0.0045	-0.3914	0.0194	0.552	0.1538	0.0801
2463600	0.0026	0.0070	-0.0044	-0.2715	0.0190	0.626	0.1541	0.0888
2463700	0.0038	0.0079	-0.0041	-0.1484	0.0177	0.710	0.1580	0.0988
2463800	0.0050	0.0086	-0.0036	-0.0437	0.0155	0.826	0.1603	0.1124
2463900	0.0064	0.0093	-0.0029	0.0496	0.0125	0.923	0.1657	0.1224
2464000	0.0081	0.0102	-0.0021	0.1384	0.0089	1.031	0.1705	0.134
2464100	0.0098	0.0109	-0.0011	0.2085	0.0048	1.155	0.1713	0.1469
2464200	0.0119	0.0119	0.0000	0.2790	0.0001	1.260	0.1721	0.1582
2464300	0.0139	0.0128	0.0011	0.3255	-0.0048	1.401	0.1773	0.1741
2464400	0.0161	0.0138	0.0023	0.3704	-0.0101	1.523	0.1820	0.1881
2464500	0.0184	0.0149	0.0035	0.3978	-0.0154	1.652	0.1868	0.2035
2464600	0.0205	0.0157	0.0048	0.4015	-0.0207	1.789	0.1960	0.2203
2464700	0.0227	0.0167	0.0060	0.3993	-0.0260	1.903	0.2033	0.2345
2464800	0.0250	0.0178	0.0072	0.3875	-0.0312	2.039	0.2090	0.2511
2464900	0.0274	0.0190	0.0084	0.3745	-0.0363	2.178	0.2223	0.2691
2465000	0.0296	0.0201	0.0095	0.3471	-0.0413	2.320	0.2337	0.2877
2465100	0.0316	0.0211	0.0105	0.2980	-0.0458	2.454	0.2452	0.3054
2465200	0.0335	0.0220	0.0115	0.2494	-0.0500	2.582	0.2491	0.3213
2465300	0.0356	0.0232	0.0124	0.2145	-0.0540	2.701	0.2546	0.3365
2465400	0.0375	0.0242	0.0133	0.1717	-0.0578	2.840	0.2657	0.3549
2465500	0.0392	0.0251	0.0141	0.1138	-0.0613	2.968	0.2789	0.372
2465600	0.0409	0.0261	0.0148	0.0688	-0.0646	3.073	0.2876	0.3862
2465700	0.0426	0.0271	0.0155	0.0140	-0.0675	3.193	0.3002	0.3995
2465800	0.0442	0.0280	0.0162	-0.0384	-0.0703	3.308	0.3156	0.4145
2465900	0.0458	0.0290	0.0168	-0.0872	-0.0729	3.423	0.3244	0.4287
2466000	0.0473	0.0300	0.0173	-0.1273	-0.0754	3.540	0.3374	0.4436
2466100	0.0489	0.0310	0.0179	-0.1620	-0.0779	3.651	0.3554	0.4585
2466200	0.0503	0.0318	0.0185	-0.2100	-0.0802	3.763	0.3798	0.4742
2466300	0.0518	0.0328	0.0190	-0.2404	-0.0826	3.862	0.3909	0.4869
2466400	0.0534	0.0338	0.0196	-0.2662	-0.0850	3.968	0.4100	0.5013
2466500	0.0548	0.0347	0.0201	-0.3050	-0.0874	4.090	0.4204	0.5164
2466600	0.0563	0.0356	0.0207	-0.3261	-0.0898	4.180	0.4358	0.5286
2466700	0.0577	0.0365	0.0212	-0.3552	-0.0922	4.288	0.4517	0.5428
2466800	0.0591	0.0373	0.0218	-0.3731	-0.0947	4.384	0.4628	0.5552
2466900	0.0605	0.0382	0.0223	-0.3896	-0.0970	4.478	0.4809	0.5681
2467000	0.0620	0.0392	0.0228	-0.4005	-0.0993	4.581	0.4984	0.5819
2467100	0.0634	0.0400	0.0234	-0.4137	-0.1017	4.691	0.5061	0.5954
2467200	0.0649	0.0409	0.0240	-0.4222	-0.1042	4.782	0.5252	0.6081
2467300	0.0665	0.0420	0.0245	-0.4155	-0.1067	4.883	0.5453	0.622
2467400	0.0680	0.0429	0.0251	-0.4131	-0.1093	4.996	0.5668	0.6375
2467500	0.0696	0.0438	0.0258	-0.4059	-0.1120	5.102	0.5868	0.652
2467600	0.0712	0.0448	0.0264	-0.3935	-0.1147	5.206	0.6010	0.6656
2467700	0.0727	0.0457	0.0270	-0.3950	-0.1175	5.319	0.6213	0.6809
2467800	0.0742	0.0466	0.0276	-0.3969	-0.1202	5.409	0.6366	0.693
2467900	0.0757	0.0475	0.0282	-0.3924	-0.1228	5.497	0.6586	0.7057
2468000	0.0771	0.0483	0.0288	-0.3959	-0.1252	5.594	0.6751	0.7187
2468100	0.0788	0.0494	0.0294	-0.3822	-0.1277	5.697	0.6915	0.7325
2468200	0.0804	0.0505	0.0299	-0.3786	-0.1301	5.816	0.7078	0.748
2468300	0.0817	0.0513	0.0304	-0.3851	-0.1322	5.928	0.7326	0.7638
2468400	0.0831	0.0522	0.0309	-0.4005	-0.1342	6.023	0.7488	0.7766
2468500	0.0845	0.0532	0.0313	-0.4079	-0.1361	6.111	0.7765	0.7898
2468600	0.0860	0.0543	0.0317	-0.4184	-0.1378	6.220	0.7961	0.8047
2468700	0.0873	0.0552	0.0321	-0.4332	-0.1394	6.321	0.8245	0.8195
2468800	0.0886	0.0562	0.0324	-0.4521	-0.1409	6.417	0.8506	0.8335
2468900	0.0899	0.0572	0.0327	-0.4779	-0.1422	6.510	0.8745	0.847
2469000	0.0911	0.0581	0.0330	-0.5067	-0.1434	6.599	0.9055	0.8608
2469100	0.0923	0.0591	0.0332	-0.5317	-0.1446	6.700	0.9180	0.8739
2469200	0.0935	0.0600	0.0335	-0.5609	-0.1455	6.795	0.9429	0.8877
2469300	0.0946	0.0609	0.0337	-0.5997	-0.1465	6.893	0.9699	0.9021
2469400	0.0958	0.0619	0.0339	-0.6242	-0.1475	6.981	0.9858	0.914
2469500	0.0969	0.0627	0.0342	-0.6661	-0.1485	7.071	1.0208	0.9283
2469600	0.0983	0.0639	0.0344	-0.6864	-0.1497	7.162	1.0321	0.9401
2469700	0.0996	0.0648	0.0348	-0.7110	-0.1512	7.261	1.0662	0.9554
2469800	0.1010	0.0659	0.0351	-0.7406	-0.1527	7.357	1.0988	0.9701
2469900	0.1028	0.0672	0.0356	-0.7399	-0.1548	7.451	1.1332	0.985
2470000	0.1045	0.0683	0.0362	-0.7539	-0.1572	7.567	1.1827	1.004
2470100	0.1062	0.0694	0.0368	-0.7702	-0.1601	7.675	1.2163	1.0203
2470200	0.1081	0.0705	0.0376	-0.7871	-0.1635	7.778	1.2477	1.0358
2470300	0.1101	0.0716	0.0385	-0.7967	-0.1675	7.867	1.2877	1.0506
2470400	0.1122	0.0727	0.0395	-0.8037	-0.1719	7.967	1.3266	1.0665
2470500	0.1146	0.0739	0.0407	-0.8094	-0.1769	8.066	1.3560	1.0813
2470600	0.1171	0.0751	0.0420	-0.8059	-0.1826	8.167	1.4003	1.098
2470700	0.1197	0.0763	0.0434	-0.8124	-0.1887	8.291	1.4379	1.1166
2470800	0.1227	0.0777	0.0450	-0.8017	-0.1956	8.397	1.4783	1.1334
2470900	0.1260	0.0793	0.0467	-0.7760	-0.2032	8.536	1.5159	1.1538
2471000	0.1294	0.0808	0.0486	-0.7624	-0.2114	8.676	1.5742	1.1766
2471100	0.1328	0.0822	0.0506	-0.7553	-0.2201	8.811	1.6274	1.1982
2471200	0.1368	0.0840	0.0528	-0.7322	-0.2293	8.952	1.6723	1.2196
2471300	0.1409	0.0859	0.0550	-0.7093	-0.2392	9.095	1.7630	1.2464
2471400	0.1452	0.0878	0.0574	-0.6905	-0.2496	9.228	1.8659	1.2736
2471500	0.1495	0.0896	0.0599	-0.6949	-0.2602	9.358	1.9809	1.3018
2471600	0.1542	0.0918	0.0624	-0.6758	-0.2714	9.490	2.0832	1.3287
2471700	0.1590	0.0939	0.0651	-0.6788	-0.2829	9.631	2.2205	1.3607
2471800	0.1640	0.0962	0.0678	-0.6681	-0.2949	9.762	2.3472	1.3903
2471900	0.1690	0.0983	0.0707	-0.6827	-0.3072	9.899	2.5017	1.4238
2472000	0.1743	0.1007	0.0736	-0.6885	-0.3199	10.036	2.6318	1.4546
2472100	0.1798	0.1032	0.0766	-0.6995	-0.3331	10.183	2.7877	1.4894
2472200	0.1853	0.1056	0.0797	-0.7080	-0.3467	10.345	2.9291	1.5243
2472300	0.1907	0.1078	0.0829	-0.7450	-0.3605	10.501	3.0795	1.5595
2472400	0.1963	0.1102	0.0861	-0.7738	-0.3743	10.646	3.2034	1.5905
2472500	0.2019	0.1126	0.0893	-0.8171	-0.3885	10.798	3.3567	1.6256
2472600	0.2075	0.1149	0.0926	-0.8663	-0.4028	10.940	3.4997	1.6584
2472700	0.2131	0.1171	0.0960	-0.9273	-0.4173	11.086	3.6322	1.6904
2472800	0.2188	0.1194	0.0994	-0.9775	-0.4320	11.228	3.7544	1.7207
2472900	0.2244	0.1216	0.1028	-1.0511	-0.4469	11.361	3.8935	1.7521
2473000	0.2301	0.1239	0.1062	-1.1173	-0.4618	11.498	4.0172	1.7821
2473100	0.2357	0.1260	0.1097	-1.2011	-0.4769	11.629	4.1534	1.8128
2473200	0.2412	0.1280	0.1132	-1.2987	-0.4921	11.753	4.2693	1.8403
2473300	0.2466	0.1299	0.1167	-1.3978	-0.5072	11.868	4.3857	1.8669
2473400	0.2525	0.1323	0.1202	-1.4657	-0.5226	11.979	4.4967	1.8925
2473500	0.2581	0.1344	0.1237	-1.5595	-0.5380	12.118	4.6455	1.9255
2473600	0.2637	0.1364	0.1273	-1.6509	-0.5535	12.245	4.7562	1.9529
2473700	0.2695	0.1386	0.1309	-1.7371	-0.5690	12.356	4.8849	1.9805
2473800	0.2753	0.1408	0.1345	-1.8247	-0.5847	12.496	5.0064	2.0106
2473900	0.2810	0.1429	0.1381	-1.9199	-0.6003	12.600	5.1587	2.0401
2474000	0.2870	0.1453	0.1417	-1.9900	-0.6161	12.714	5.2987	2.0693
2474100	0.2931	0.1477	0.1454	-2.0610	-0.6322	12.834	5.4620	2.1018
2474200	0.2992	0.1500	0.1492	-2.1246	-0.6485	12.942	5.6444	2.1352
2474300	0.3054	0.1524	0.1530	-2.1899	-0.6651	13.045	5.8226	2.1675
2474400	0.3118	0.1550	0.1568	-2.2459	-0.6819	13.152	6.0068	2.201
2474500	0.3182	0.1575	0.1607	-2.2908	-0.6989	13.287	6.1751	2.2359
2474600	0.3245	0.1599	0.1646	-2.3517	-0.7158	13.411	6.3553	2.2709
2474700	0.3308	0.1623	0.1685	-2.4109	-0.7327	13.536	6.5230	2.3046
2474800	0.3372	0.1648	0.1724	-2.4561	-0.7495	13.676	6.6735	2.3379
2474900	0.3434	0.1672	0.1762	-2.5312	-0.7660	13.817	6.8401	2.3734
2475000	0.3495	0.1696	0.1799	-2.5995	-0.7821	13.930	7.0086	2.4057
2475100	0.3556	0.1721	0.1835	-2.6707	-0.7980	14.047	7.1756	2.4383
2475200	0.3614	0.1743	0.1871	-2.7527	-0.8134	14.157	7.3451	2.4705
2475300	0.3676	0.1770	0.1906	-2.8068	-0.8286	14.263	7.5044	2.5011
2475400	0.3737	0.1797	0.1940	-2.8579	-0.8435	14.389	7.7018	2.5382
2475500	0.3793	0.1820	0.1973	-2.9364	-0.8578	14.522	7.8962	2.5759
2475600	0.3849	0.1845	0.2004	-3.0153	-0.8714	14.648	8.0336	2.6062
2475700	0.3902	0.1868	0.2034	-3.1015	-0.8843	14.764	8.2056	2.6393
2475800	0.3954	0.1892	0.2062	-3.1846	-0.8965	14.881	8.3555	2.67
2475900	0.4003	0.1916	0.2087	-3.2781	-0.9076	15.011	8.5048	2.7021
2476000	0.4051	0.1940	0.2111	-3.3559	-0.9180	15.137	8.6562	2.734
2476100	0.4094	0.1961	0.2133	-3.4711	-0.9276	15.269	8.8137	2.7674
2476200	0.4136	0.1982	0.2154	-3.5723	-0.9365	15.395	8.9188	2.7939
2476300	0.4175	0.2002	0.2173	-3.6726	-0.9446	15.524	9.0303	2.8216
2476400	0.4213	0.2024	0.2189	-3.7698	-0.9518	15.649	9.1315	2.8476
2476500	0.4249	0.2045	0.2204	-3.8665	-0.9584	15.784	9.2369	2.8752
2476600	0.4281	0.2064	0.2217	-3.9725	-0.9641	15.914	9.3305	2.9009
2476700	0.4311	0.2083	0.2228	-4.0714	-0.9687	16.042	9.4185	2.9257
2476800	0.4339	0.2102	0.2237	-4.1712	-0.9724	16.167	9.5029	2.9499
2476900	0.4365	0.2122	0.2243	-4.2585	-0.9752	16.309	9.5764	2.9746
2477000	0.4386	0.2138	0.2248	-4.3700	-0.9772	16.450	9.6645	3.001
2477100	0.4406	0.2156	0.2250	-4.4739	-0.9783	16.581	9.7185	3.0222
2477200	0.4424	0.2173	0.2251	-4.5746	-0.9787	16.706	9.7879	3.0446
2477300	0.4439	0.2189	0.2250	-4.6784	-0.9783	16.830	9.8447	3.0653
2477400	0.4454	0.2206	0.2248	-4.7683	-0.9774	16.964	9.8940	3.0865
2477500	0.4471	0.2226	0.2245	-4.8314	-0.9761	17.105	9.9569	3.1099
2477600	0.4485	0.2244	0.2241	-4.8945	-0.9745	17.253	10.0330	3.1356
2477700	0.4500	0.2263	0.2237	-4.9444	-0.9724	17.392	10.1080	3.1603
2477800	0.4515	0.2284	0.2231	-4.9793	-0.9701	17.559	10.1720	3.1869
2477900	0.4531	0.2306	0.2225	-4.9929	-0.9672	17.755	10.2260	3.2155
2478000	0.4546	0.2329	0.2217	-5.0242	-0.9641	17.943	10.3160	3.2476
2478100	0.4560	0.2350	0.2210	-5.0502	-0.9608	18.152	10.3790	3.2788
2478200	0.4576	0.2374	0.2202	-5.0677	-0.9574	18.378	10.4200	3.3096
2478300	0.4593	0.2398	0.2195	-5.0865	-0.9542	18.605	10.4840	3.343
2478400	0.4611	0.2424	0.2187	-5.0952	-0.9511	18.848	10.5480	3.3783
2478500	0.4633	0.2452	0.2181	-5.0807	-0.9482	19.105	10.6060	3.4145
2478600	0.4657	0.2482	0.2175	-5.0589	-0.9457	19.389	10.6870	3.4565
2478700	0.4683	0.2513	0.2170	-5.0329	-0.9436	19.690	10.7650	3.5001
2478800	0.4710	0.2544	0.2166	-5.0118	-0.9417	20.015	10.8270	3.5447
2478900	0.4745	0.2582	0.2163	-4.9388	-0.9403	20.334	10.9150	3.5914
2479000	0.4775	0.2614	0.2161	-4.9201	-0.9394	20.706	11.0210	3.6465
2479100	0.4806	0.2646	0.2160	-4.9097	-0.9391	21.034	11.0980	3.6931
2479200	0.4839	0.2679	0.2160	-4.9029	-0.9393	21.345	11.1830	3.7385
2479300	0.4874	0.2712	0.2162	-4.8917	-0.9401	21.662	11.2720	3.7851
2479400	0.4913	0.2747	0.2166	-4.8574	-0.9416	21.978	11.3670	3.8324
2479500	0.4952	0.2782	0.2170	-4.8559	-0.9436	22.309	11.4940	3.8851
2479600	0.4997	0.2821	0.2176	-4.8208	-0.9463	22.617	11.6130	3.9342
2479700	0.5046	0.2862	0.2184	-4.7683	-0.9497	22.961	11.7540	3.99
2479800	0.5096	0.2902	0.2194	-4.7254	-0.9537	23.329	11.9090	4.0502
2479900	0.5151	0.2947	0.2204	-4.6767	-0.9582	23.677	12.0740	4.1091
2480000	0.5202	0.2987	0.2215	-4.6643	-0.9631	24.045	12.2590	4.1727
2480100	0.5258	0.3030	0.2228	-4.6369	-0.9689	24.368	12.4260	4.2291
2480200	0.5312	0.3069	0.2243	-4.6408	-0.9750	24.704	12.6110	4.289
2480300	0.5372	0.3114	0.2258	-4.6207	-0.9818	25.013	12.7920	4.3453
2480400	0.5431	0.3157	0.2274	-4.6272	-0.9889	25.341	13.0040	4.4075
2480500	0.5490	0.3199	0.2291	-4.6444	-0.9962	25.654	13.2040	4.4665
2480600	0.5554	0.3245	0.2309	-4.6479	-1.0040	25.944	13.4230	4.525
2480700	0.5621	0.3293	0.2328	-4.6354	-1.0121	26.238	13.6810	4.5884
2480800	0.5689	0.3342	0.2347	-4.6304	-1.0205	26.559	13.9520	4.6566
2480900	0.5768	0.3401	0.2367	-4.5547	-1.0293	26.874	14.2430	4.7262
2481000	0.5838	0.3449	0.2389	-4.5551	-1.0386	27.210	14.6100	4.8071
2481100	0.5910	0.3499	0.2411	-4.5536	-1.0483	27.477	14.9340	4.8751
2481200	0.5981	0.3547	0.2434	-4.5689	-1.0585	27.741	15.2540	4.9422
2481300	0.6050	0.3592	0.2458	-4.6028	-1.0686	27.986	15.5730	5.0071
2481400	0.6123	0.3641	0.2482	-4.6225	-1.0790	28.188	15.8940	5.0673
2481500	0.6193	0.3688	0.2505	-4.6548	-1.0892	28.407	16.2370	5.1318
2481600	0.6264	0.3736	0.2528	-4.6876	-1.0992	28.608	16.5770	5.1941
2481700	0.6337	0.3786	0.2551	-4.7100	-1.1091	28.810	16.9340	5.2583
2481800	0.6409	0.3835	0.2574	-4.7266	-1.1189	29.042	17.2780	5.3246
2481900	0.6483	0.3888	0.2595	-4.7277	-1.1285	29.275	17.6130	5.39
2482000	0.6550	0.3933	0.2617	-4.7868	-1.1379	29.533	17.9500	5.4583
2482100	0.6612	0.3974	0.2638	-4.8650	-1.1471	29.750	18.2330	5.5158
2482200	0.6675	0.4016	0.2659	-4.9349	-1.1560	29.917	18.5160	5.5675
2482300	0.6734	0.4055	0.2679	-5.0163	-1.1646	30.092	18.7950	5.6197
2482400	0.6795	0.4097	0.2698	-5.0814	-1.1729	30.238	19.0790	5.6692
2482500	0.6852	0.4136	0.2716	-5.1553	-1.1809	30.406	19.3650	5.7215
2482600	0.6909	0.4175	0.2734	-5.2178	-1.1889	30.541	19.6420	5.7688
2482700	0.6963	0.4211	0.2752	-5.2839	-1.1967	30.648	19.9230	5.8135
2482800	0.7017	0.4246	0.2771	-5.3309	-1.2049	30.731	20.2260	5.8578
2482900	0.7074	0.4283	0.2791	-5.3411	-1.2134	30.810	20.5220	5.9009
2483000	0.7122	0.4311	0.2811	-5.4071	-1.2222	30.879	20.8530	5.9469
2483100	0.7165	0.4334	0.2831	-5.5008	-1.2308	30.894	21.1060	5.9778
2483200	0.7210	0.4359	0.2851	-5.5636	-1.2394	30.900	21.3120	6.0022
2483300	0.7252	0.4381	0.2871	-5.6338	-1.2481	30.890	21.5640	6.03
2483400	0.7294	0.4403	0.2891	-5.6904	-1.2570	30.863	21.8030	6.0544
2483500	0.7334	0.4422	0.2912	-5.7476	-1.2660	30.818	22.0550	6.0782
2483600	0.7373	0.4440	0.2933	-5.8074	-1.2752	30.744	22.2960	6.0974
2483700	0.7411	0.4456	0.2955	-5.8624	-1.2846	30.666	22.5310	6.1154
2483800	0.7452	0.4475	0.2977	-5.8841	-1.2946	30.551	22.7860	6.1316
2483900	0.7495	0.4493	0.3002	-5.8813	-1.3051	30.462	23.0380	6.1504
2484000	0.7530	0.4504	0.3026	-5.9445	-1.3158	30.386	23.2760	6.169
2484100	0.7565	0.4514	0.3051	-6.0085	-1.3267	30.239	23.4630	6.1735
2484200	0.7595	0.4518	0.3077	-6.0946	-1.3377	30.091	23.6540	6.1785
2484300	0.7634	0.4530	0.3104	-6.1245	-1.3494	29.923	23.8200	6.1783
2484400	0.7667	0.4535	0.3132	-6.1841	-1.3617	29.786	24.0410	6.1878
2484500	0.7710	0.4547	0.3163	-6.1733	-1.3753	29.631	24.2230	6.191
2484600	0.7751	0.4554	0.3197	-6.1876	-1.3899	29.490	24.4640	6.2025
2484700	0.7791	0.4558	0.3233	-6.2043	-1.4056	29.337	24.6540	6.2067
2484800	0.7836	0.4564	0.3272	-6.2000	-1.4225	29.180	24.8130	6.2069
2484900	0.7888	0.4574	0.3314	-6.1579	-1.4409	29.022	25.0050	6.211
2485000	0.7929	0.4571	0.3358	-6.2068	-1.4601	28.879	25.2060	6.2176
2485100	0.7973	0.4568	0.3405	-6.2360	-1.4803	28.682	25.3200	6.2081
2485200	0.8018	0.4565	0.3453	-6.2758	-1.5014	28.502	25.4200	6.1988
2485300	0.8067	0.4563	0.3504	-6.3002	-1.5236	28.325	25.5070	6.1885
2485400	0.8118	0.4560	0.3558	-6.3325	-1.5469	28.169	25.5860	6.1797
2485500	0.8170	0.4556	0.3614	-6.3564	-1.5712	28.017	25.6500	6.1695
2485600	0.8221	0.4550	0.3671	-6.4093	-1.5962	27.878	25.6740	6.1563
2485700	0.8273	0.4542	0.3731	-6.4633	-1.6221	27.709	25.6600	6.1352
2485800	0.8322	0.4531	0.3791	-6.5514	-1.6484	27.537	25.6400	6.1132
2485900	0.8371	0.4518	0.3853	-6.6271	-1.6754	27.347	25.5960	6.0863
2486000	0.8417	0.4501	0.3916	-6.7154	-1.7026	27.140	25.5490	6.057
2486100	0.8463	0.4484	0.3979	-6.7919	-1.7302	26.916	25.4900	6.0244
2486200	0.8505	0.4462	0.4043	-6.8620	-1.7580	26.690	25.4240	5.9908
2486300	0.8544	0.4436	0.4108	-6.9411	-1.7859	26.446	25.3340	5.9525
2486400	0.8579	0.4408	0.4171	-7.0143	-1.8137	26.211	25.2020	5.9103
2486500	0.8609	0.4374	0.4235	-7.1037	-1.8411	25.944	25.0680	5.8642
2486600	0.8636	0.4339	0.4297	-7.1843	-1.8682	25.647	24.9130	5.8122
2486700	0.8656	0.4298	0.4358	-7.2717	-1.8946	25.346	24.7350	5.7571
2486800	0.8670	0.4253	0.4417	-7.3796	-1.9203	25.017	24.5310	5.6958
2486900	0.8682	0.4208	0.4474	-7.4602	-1.9453	24.657	24.2980	5.6277
2487000	0.8687	0.4158	0.4529	-7.5553	-1.9690	24.290	24.0660	5.5587
2487100	0.8689	0.4109	0.4580	-7.6398	-1.9913	23.899	23.8150	5.4849
